QUAT,w,x,y,z,timestamp
quat8,0.00000,0.70711,0.00000,0.70711,1204.16
quat0,0.68065,-0.23658,0.67014,0.17795,1204.18
quat1,-0.45589,0.69231,0.24114,0.50469,1204.18
quat2,-0.66801,0.14791,0.00235,0.72930,1204.18
quat3,-0.33446,0.60126,0.37744,0.61981,1204.18
quat4,-0.16264,0.74102,0.65121,0.01915,1204.18
quat5,0.00000,0.70711,0.00000,0.70711,1204.18
quat6,0.00000,0.70711,0.00000,0.70711,1204.18
quat7,0.00000,0.70711,0.00000,0.70711,1204.18
quat8,0.00000,0.70711,0.00000,0.70711,1204.18
quat0,0.68114,-0.23577,0.66985,0.17820,1204.2
quat1,-0.46753,0.68520,0.23864,0.50494,1204.2
quat2,-0.67644,0.14628,-0.00191,0.72182,1204.2
quat3,-0.32962,0.60561,0.37442,0.61999,1204.2
quat4,-0.15895,0.74812,0.64355,0.02992,1204.2
quat5,0.00000,0.70711,0.00000,0.70711,1204.2
quat6,0.00000,0.70711,0.00000,0.70711,1204.2
quat7,0.00000,0.70711,0.00000,0.70711,1204.2
quat8,0.00000,0.70711,0.00000,0.70711,1204.2
quat0,0.68208,-0.23531,0.66898,0.17850,1204.22
quat1,-0.47834,0.67648,0.23728,0.50721,1204.22
quat2,-0.68473,0.14066,-0.00232,0.71509,1204.22
quat3,-0.32719,0.60901,0.36854,0.62147,1204.22
quat4,-0.15907,0.75450,0.63586,0.03339,1204.22
quat5,0.00000,0.70711,0.00000,0.70711,1204.22
quat6,0.00000,0.70711,0.00000,0.70711,1204.22
quat7,0.00000,0.70711,0.00000,0.70711,1204.22
quat8,0.00000,0.70711,0.00000,0.70711,1204.22
quat0,0.68305,-0.23537,0.66780,0.17912,1204.24
quat1,-0.48731,0.66631,0.23817,0.51170,1204.24
quat2,-0.69291,0.13173,0.00007,0.70889,1204.24
quat3,-0.32600,0.61147,0.36000,0.62469,1204.24
quat4,-0.16203,0.76076,0.62785,0.02839,1204.24
quat5,0.00000,0.70711,0.00000,0.70711,1204.24
quat6,0.00000,0.70711,0.00000,0.70711,1204.24
quat7,0.00000,0.70711,0.00000,0.70711,1204.24
quat8,0.00000,0.70711,0.00000,0.70711,1204.24
quat0,0.68426,-0.23556,0.66639,0.17951,1204.26
quat1,-0.49386,0.65538,0.24130,0.51803,1204.26
quat2,-0.70071,0.11969,0.00531,0.70332,1204.26
quat3,-0.32613,0.61369,0.34979,0.62822,1204.26
quat4,-0.16810,0.76666,0.61942,0.01728,1204.26
quat5,0.00000,0.70711,0.00000,0.70711,1204.26
quat6,0.00000,0.70711,0.00000,0.70711,1204.26
quat7,0.00000,0.70711,0.00000,0.70711,1204.26
quat8,0.00000,0.70711,0.00000,0.70711,1204.26
quat0,0.68554,-0.23595,0.66471,0.18033,1204.28
quat1,-0.49741,0.64475,0.24670,0.52537,1204.28
quat2,-0.70805,0.10620,0.01517,0.69797,1204.28
quat3,-0.32668,0.61780,0.33975,0.62943,1204.28
quat4,-0.17838,0.77153,0.61067,0.00257,1204.28
quat5,0.00000,0.70711,0.00000,0.70711,1204.28
quat6,0.00000,0.70711,0.00000,0.70711,1204.28
quat7,0.00000,0.70711,0.00000,0.70711,1204.28
quat8,0.00000,0.70711,0.00000,0.70711,1204.28
quat0,0.68647,-0.23657,0.66349,0.18051,1204.3
quat1,-0.49797,0.63458,0.25451,0.53345,1204.3
quat2,-0.71441,0.09072,0.02875,0.69323,1204.3
quat3,-0.32721,0.62495,0.33149,0.62649,1204.3
quat4,-0.18983,0.77600,0.60122,-0.01783,1204.3
quat5,0.00000,0.70711,0.00000,0.70711,1204.3
quat6,0.00000,0.70711,0.00000,0.70711,1204.3
quat7,0.00000,0.70711,0.00000,0.70711,1204.3
quat8,0.00000,0.70711,0.00000,0.70711,1204.3
quat0,0.68755,-0.23713,0.66213,0.18066,1204.32
quat1,-0.49600,0.62492,0.26413,0.54194,1204.32
quat2,-0.71942,0.07381,0.04634,0.68909,1204.32
quat3,-0.32723,0.63519,0.32588,0.61908,1204.32
quat4,-0.20344,0.77929,0.59126,-0.04167,1204.32
quat5,0.00000,0.70711,0.00000,0.70711,1204.32
quat6,0.00000,0.70711,0.00000,0.70711,1204.32
quat7,0.00000,0.70711,0.00000,0.70711,1204.32
quat8,0.00000,0.70711,0.00000,0.70711,1204.32
quat0,0.68827,-0.23753,0.66129,0.18044,1204.34
quat1,-0.49193,0.61540,0.27425,0.55143,1204.34
quat2,-0.72266,0.05427,0.06684,0.68583,1204.34
quat3,-0.32663,0.64820,0.32204,0.60782,1204.34
quat4,-0.22116,0.78063,0.58084,-0.06581,1204.34
quat5,0.00000,0.70711,0.00000,0.70711,1204.34
quat6,0.00000,0.70711,0.00000,0.70711,1204.34
quat7,0.00000,0.70711,0.00000,0.70711,1204.34
quat8,0.00000,0.70711,0.00000,0.70711,1204.34
quat0,0.68952,-0.23857,0.65945,0.18103,1204.36
quat1,-0.48653,0.60616,0.28420,0.56132,1204.36
quat2,-0.72414,0.03324,0.09051,0.68288,1204.36
quat3,-0.32620,0.66290,0.31784,0.59425,1204.36
quat4,-0.24394,0.78028,0.56902,-0.08875,1204.36
quat5,0.00000,0.70711,0.00000,0.70711,1204.36
quat6,0.00000,0.70711,0.00000,0.70711,1204.36
quat7,0.00000,0.70711,0.00000,0.70711,1204.36
quat8,0.00000,0.70711,0.00000,0.70711,1204.36
quat0,0.69026,-0.23951,0.65836,0.18091,1204.38
quat1,-0.48104,0.59596,0.29237,0.57267,1204.38
quat2,-0.72372,0.01041,0.11631,0.68014,1204.38
quat3,-0.32630,0.67687,0.31400,0.58033,1204.38
quat4,-0.26676,0.77893,0.55577,-0.11501,1204.38
quat5,0.00000,0.70711,0.00000,0.70711,1204.38
quat6,0.00000,0.70711,0.00000,0.70711,1204.38
quat7,0.00000,0.70711,0.00000,0.70711,1204.38
quat8,0.00000,0.70711,0.00000,0.70711,1204.38
quat0,0.69118,-0.24017,0.65713,0.18101,1204.4
quat1,-0.47583,0.58424,0.29838,0.58586,1204.4
quat2,-0.72142,-0.01110,0.14538,0.67697,1204.4
quat3,-0.32745,0.69055,0.31098,0.56498,1204.4
quat4,-0.28802,0.77593,0.54229,-0.14457,1204.4
quat5,0.00000,0.70711,0.00000,0.70711,1204.4
quat6,0.00000,0.70711,0.00000,0.70711,1204.4
quat7,0.00000,0.70711,0.00000,0.70711,1204.4
quat8,0.00000,0.70711,0.00000,0.70711,1204.4
quat0,0.69187,-0.23975,0.65693,0.17967,1204.42
quat1,-0.47095,0.57124,0.30279,0.60018,1204.42
quat2,-0.71668,-0.03264,0.17522,0.67425,1204.42
quat3,-0.32874,0.70548,0.30748,0.54744,1204.42
quat4,-0.30656,0.77096,0.52953,-0.17676,1204.42
quat5,0.00000,0.70711,0.00000,0.70711,1204.42
quat6,0.00000,0.70711,0.00000,0.70711,1204.42
quat7,0.00000,0.70711,0.00000,0.70711,1204.42
quat8,0.00000,0.70711,0.00000,0.70711,1204.42
quat0,0.69115,-0.23838,0.65878,0.17749,1204.44
quat1,-0.46595,0.55838,0.30730,0.61373,1204.44
quat2,-0.71001,-0.05512,0.20238,0.67223,1204.44
quat3,-0.32901,0.72130,0.30479,0.52781,1204.44
quat4,-0.32400,0.76396,0.51795,-0.20763,1204.44
quat5,0.00000,0.70711,0.00000,0.70711,1204.44
quat6,0.00000,0.70711,0.00000,0.70711,1204.44
quat7,0.00000,0.70711,0.00000,0.70711,1204.44
quat8,0.00000,0.70711,0.00000,0.70711,1204.44
quat0,0.69061,-0.23667,0.66042,0.17573,1204.46
quat1,-0.46020,0.54554,0.31240,0.62691,1204.46
quat2,-0.70330,-0.08182,0.22172,0.67046,1204.46
quat3,-0.33023,0.73669,0.30177,0.50713,1204.46
quat4,-0.33984,0.75589,0.50754,-0.23568,1204.46
quat5,0.00000,0.70711,0.00000,0.70711,1204.46
quat6,0.00000,0.70711,0.00000,0.70711,1204.46
quat7,0.00000,0.70711,0.00000,0.70711,1204.46
quat8,0.00000,0.70711,0.00000,0.70711,1204.46
quat0,0.69027,-0.23563,0.66164,0.17387,1204.48
quat1,-0.45363,0.53353,0.31760,0.63929,1204.48
quat2,-0.69731,-0.10825,0.23569,0.66820,1204.48
quat3,-0.33218,0.75018,0.29938,0.48710,1204.48
quat4,-0.35581,0.74715,0.49803,-0.25910,1204.48
quat5,0.00000,0.70711,0.00000,0.70711,1204.48
quat6,0.00000,0.70711,0.00000,0.70711,1204.48
quat7,0.00000,0.70711,0.00000,0.70711,1204.48
quat8,0.00000,0.70711,0.00000,0.70711,1204.48
quat0,0.68957,-0.23487,0.66324,0.17156,1204.5
quat1,-0.44617,0.52378,0.32209,0.65026,1204.5
quat2,-0.69091,-0.13141,0.24616,0.66692,1204.5
quat3,-0.33403,0.76110,0.29739,0.46981,1204.5
quat4,-0.37006,0.73852,0.48949,-0.27938,1204.5
quat5,0.00000,0.70711,0.00000,0.70711,1204.5
quat6,0.00000,0.70711,0.00000,0.70711,1204.5
quat7,0.00000,0.70711,0.00000,0.70711,1204.5
quat8,0.00000,0.70711,0.00000,0.70711,1204.5
quat0,0.68845,-0.23352,0.66541,0.16953,1204.52
quat1,-0.43934,0.51331,0.32639,0.66103,1204.52
quat2,-0.68544,-0.14881,0.25336,0.66621,1204.52
quat3,-0.33555,0.76930,0.29586,0.45612,1204.52
quat4,-0.38350,0.73054,0.48222,-0.29445,1204.52
quat5,0.00000,0.70711,0.00000,0.70711,1204.52
quat6,0.00000,0.70711,0.00000,0.70711,1204.52
quat7,0.00000,0.70711,0.00000,0.70711,1204.52
quat8,0.00000,0.70711,0.00000,0.70711,1204.52
quat0,0.68792,-0.23306,0.66636,0.16855,1204.54
quat1,-0.43537,0.50220,0.32807,0.67128,1204.54
quat2,-0.68256,-0.16265,0.25499,0.66531,1204.54
quat3,-0.33724,0.77508,0.29422,0.44604,1204.54
quat4,-0.39565,0.72384,0.47665,-0.30385,1204.54
quat5,0.00000,0.70711,0.00000,0.70711,1204.54
quat6,0.00000,0.70711,0.00000,0.70711,1204.54
quat7,0.00000,0.70711,0.00000,0.70711,1204.54
quat8,0.00000,0.70711,0.00000,0.70711,1204.54
quat0,0.68766,-0.23226,0.66715,0.16763,1204.56
quat1,-0.43337,0.49464,0.32826,0.67806,1204.56
quat2,-0.68133,-0.17171,0.25313,0.66500,1204.56
quat3,-0.33798,0.77833,0.29412,0.43984,1204.56
quat4,-0.40583,0.71844,0.47344,-0.30824,1204.56
quat5,0.00000,0.70711,0.00000,0.70711,1204.56
quat6,0.00000,0.70711,0.00000,0.70711,1204.56
quat7,0.00000,0.70711,0.00000,0.70711,1204.56
quat8,0.00000,0.70711,0.00000,0.70711,1204.56
quat0,0.68718,-0.23173,0.66796,0.16708,1204.58
quat1,-0.43306,0.49217,0.32798,0.68019,1204.58
quat2,-0.68114,-0.17402,0.24932,0.66604,1204.58
quat3,-0.33860,0.77849,0.29508,0.43843,1204.58
quat4,-0.41194,0.71507,0.47310,-0.30847,1204.58
quat5,0.00000,0.70711,0.00000,0.70711,1204.58
quat6,0.00000,0.70711,0.00000,0.70711,1204.58
quat7,0.00000,0.70711,0.00000,0.70711,1204.58
quat8,0.00000,0.70711,0.00000,0.70711,1204.58
quat0,0.68652,-0.23208,0.66821,0.16829,1204.6
quat1,-0.43477,0.49368,0.32658,0.67867,1204.6
quat2,-0.68258,-0.16984,0.24306,0.66795,1204.6
quat3,-0.33924,0.77634,0.29697,0.44047,1204.6
quat4,-0.41318,0.71364,0.47668,-0.30460,1204.6
quat5,0.00000,0.70711,0.00000,0.70711,1204.6
quat6,0.00000,0.70711,0.00000,0.70711,1204.6
quat7,0.00000,0.70711,0.00000,0.70711,1204.6
quat8,0.00000,0.70711,0.00000,0.70711,1204.6
quat0,0.68595,-0.23256,0.66823,0.16986,1204.62
quat1,-0.43771,0.49918,0.32449,0.67375,1204.62
quat2,-0.68599,-0.15953,0.23354,0.67040,1204.62
quat3,-0.33964,0.77206,0.29998,0.44562,1204.62
quat4,-0.40970,0.71410,0.48456,-0.29565,1204.62
quat5,0.00000,0.70711,0.00000,0.70711,1204.62
quat6,0.00000,0.70711,0.00000,0.70711,1204.62
quat7,0.00000,0.70711,0.00000,0.70711,1204.62
quat8,0.00000,0.70711,0.00000,0.70711,1204.62
quat0,0.68544,-0.23290,0.66840,0.17081,1204.64
quat1,-0.44188,0.50785,0.32152,0.66592,1204.64
quat2,-0.69119,-0.14417,0.21905,0.67341,1204.64
quat3,-0.33969,0.76620,0.30386,0.45301,1204.64
quat4,-0.39920,0.71714,0.49528,-0.28468,1204.64
quat5,0.00000,0.70711,0.00000,0.70711,1204.64
quat6,0.00000,0.70711,0.00000,0.70711,1204.64
quat7,0.00000,0.70711,0.00000,0.70711,1204.64
quat8,0.00000,0.70711,0.00000,0.70711,1204.64
quat0,0.68468,-0.23397,0.66824,0.17302,1204.66
quat1,-0.44701,0.51871,0.31759,0.65594,1204.66
quat2,-0.69773,-0.12414,0.19987,0.67662,1204.66
quat3,-0.33929,0.75818,0.30873,0.46339,1204.66
quat4,-0.38563,0.72226,0.50741,-0.26862,1204.66
quat5,0.00000,0.70711,0.00000,0.70711,1204.66
quat6,0.00000,0.70711,0.00000,0.70711,1204.66
quat7,0.00000,0.70711,0.00000,0.70711,1204.66
quat8,0.00000,0.70711,0.00000,0.70711,1204.66
quat0,0.68415,-0.23489,0.66780,0.17554,1204.68
quat1,-0.45297,0.53112,0.31222,0.64440,1204.68
quat2,-0.70495,-0.10174,0.17485,0.67980,1204.68
quat3,-0.33880,0.74765,0.31397,0.47713,1204.68
quat4,-0.36978,0.72897,0.51979,-0.24836,1204.68
quat5,0.00000,0.70711,0.00000,0.70711,1204.68
quat6,0.00000,0.70711,0.00000,0.70711,1204.68
quat7,0.00000,0.70711,0.00000,0.70711,1204.68
quat8,0.00000,0.70711,0.00000,0.70711,1204.68
quat0,0.68420,-0.23531,0.66712,0.17732,1204.7
quat1,-0.45890,0.54514,0.30657,0.63107,1204.7
quat2,-0.71147,-0.07470,0.14805,0.68287,1204.7
quat3,-0.33886,0.73338,0.31975,0.49506,1204.7
quat4,-0.34966,0.73541,0.53300,-0.22984,1204.7
quat5,0.00000,0.70711,0.00000,0.70711,1204.7
quat6,0.00000,0.70711,0.00000,0.70711,1204.7
quat7,0.00000,0.70711,0.00000,0.70711,1204.7
quat8,0.00000,0.70711,0.00000,0.70711,1204.7
quat0,0.68423,-0.23579,0.66657,0.17865,1204.72
quat1,-0.46420,0.56025,0.30126,0.61634,1204.72
quat2,-0.71647,-0.04360,0.12135,0.68559,1204.72
quat3,-0.33888,0.71561,0.32806,0.51522,1204.72
quat4,-0.32267,0.74034,0.54883,-0.21580,1204.72
quat5,0.00000,0.70711,0.00000,0.70711,1204.72
quat6,0.00000,0.70711,0.00000,0.70711,1204.72
quat7,0.00000,0.70711,0.00000,0.70711,1204.72
quat8,0.00000,0.70711,0.00000,0.70711,1204.72
quat0,0.68361,-0.23614,0.66669,0.18015,1204.74
quat1,-0.46831,0.57685,0.29752,0.59951,1204.74
quat2,-0.71938,-0.00946,0.09475,0.68806,1204.74
quat3,-0.33752,0.69571,0.33955,0.53552,1204.74
quat4,-0.29246,0.74460,0.56526,-0.20130,1204.74
quat5,0.00000,0.70711,0.00000,0.70711,1204.74
quat6,0.00000,0.70711,0.00000,0.70711,1204.74
quat7,0.00000,0.70711,0.00000,0.70711,1204.74
quat8,0.00000,0.70711,0.00000,0.70711,1204.74
quat0,0.68243,-0.23679,0.66736,0.18122,1204.76
quat1,-0.47197,0.59423,0.29301,0.58161,1204.76
quat2,-0.72020,0.02307,0.06681,0.69015,1204.76
quat3,-0.33298,0.67638,0.35375,0.55363,1204.76
quat4,-0.26396,0.74812,0.58075,-0.18264,1204.76
quat5,0.00000,0.70711,0.00000,0.70711,1204.76
quat6,0.00000,0.70711,0.00000,0.70711,1204.76
quat7,0.00000,0.70711,0.00000,0.70711,1204.76
quat8,0.00000,0.70711,0.00000,0.70711,1204.76
quat0,0.68102,-0.23660,0.66876,0.18164,1204.78
quat1,-0.47560,0.61121,0.28691,0.56384,1204.78
quat2,-0.71913,0.05414,0.04051,0.69157,1204.78
quat3,-0.32771,0.65836,0.36736,0.56940,1204.78
quat4,-0.23885,0.75038,0.59554,-0.15877,1204.78
quat5,0.00000,0.70711,0.00000,0.70711,1204.78
quat6,0.00000,0.70711,0.00000,0.70711,1204.78
quat7,0.00000,0.70711,0.00000,0.70711,1204.78
quat8,0.00000,0.70711,0.00000,0.70711,1204.78
quat0,0.67892,-0.23532,0.67148,0.18112,1204.8
quat1,-0.47744,0.63131,0.28085,0.54279,1204.8
quat2,-0.71604,0.08118,0.01502,0.69316,1204.8
quat3,-0.32314,0.64230,0.37862,0.58282,1204.8
quat4,-0.21694,0.75092,0.60947,-0.13267,1204.8
quat5,0.00000,0.70711,0.00000,0.70711,1204.8
quat6,0.00000,0.70711,0.00000,0.70711,1204.8
quat7,0.00000,0.70711,0.00000,0.70711,1204.8
quat8,0.00000,0.70711,0.00000,0.70711,1204.8
quat0,0.67810,-0.23426,0.67258,0.18149,1204.82
quat1,-0.47852,0.65165,0.27417,0.52077,1204.82
quat2,-0.71109,0.10364,-0.00916,0.69536,1204.82
quat3,-0.31932,0.62765,0.38862,0.59419,1204.82
quat4,-0.19724,0.74910,0.62354,-0.10557,1204.82
quat5,0.00000,0.70711,0.00000,0.70711,1204.82
quat6,0.00000,0.70711,0.00000,0.70711,1204.82
quat7,0.00000,0.70711,0.00000,0.70711,1204.82
quat8,0.00000,0.70711,0.00000,0.70711,1204.82
quat0,0.67755,-0.23415,0.67296,0.18227,1204.84
quat1,-0.47964,0.66746,0.26526,0.50406,1204.84
quat2,-0.70395,0.12041,-0.03412,0.69913,1204.84
quat3,-0.31608,0.61458,0.39693,0.60401,1204.84
quat4,-0.17885,0.74529,0.63716,-0.08119,1204.84
quat5,0.00000,0.70711,0.00000,0.70711,1204.84
quat6,0.00000,0.70711,0.00000,0.70711,1204.84
quat7,0.00000,0.70711,0.00000,0.70711,1204.84
quat8,0.00000,0.70711,0.00000,0.70711,1204.84
quat0,0.67746,-0.23394,0.67331,0.18159,1204.86
quat1,-0.48093,0.67794,0.25505,0.49402,1204.86
quat2,-0.69475,0.13303,-0.05992,0.70429,1204.86
quat3,-0.31443,0.60147,0.40515,0.61255,1204.86
quat4,-0.16218,0.74021,0.64971,-0.06053,1204.86
quat5,0.00000,0.70711,0.00000,0.70711,1204.86
quat6,0.00000,0.70711,0.00000,0.70711,1204.86
quat7,0.00000,0.70711,0.00000,0.70711,1204.86
quat8,0.00000,0.70711,0.00000,0.70711,1204.86
quat0,0.67698,-0.23411,0.67392,0.18091,1204.88
quat1,-0.48302,0.68282,0.24476,0.49045,1204.88
quat2,-0.68347,0.14267,-0.08484,0.71086,1204.88
quat3,-0.31553,0.59009,0.41413,0.61703,1204.88
quat4,-0.14618,0.73403,0.66179,-0.04318,1204.88
quat5,0.00000,0.70711,0.00000,0.70711,1204.88
quat6,0.00000,0.70711,0.00000,0.70711,1204.88
quat7,0.00000,0.70711,0.00000,0.70711,1204.88
quat8,0.00000,0.70711,0.00000,0.70711,1204.88
quat0,0.67659,-0.23497,0.67405,0.18075,1204.9
quat1,-0.48615,0.68251,0.23340,0.49332,1204.9
quat2,-0.67240,0.15288,-0.10288,0.71688,1204.9
quat3,-0.31750,0.58477,0.42518,0.61357,1204.9
quat4,-0.13398,0.72669,0.67317,-0.02841,1204.9
quat5,0.00000,0.70711,0.00000,0.70711,1204.9
quat6,0.00000,0.70711,0.00000,0.70711,1204.9
quat7,0.00000,0.70711,0.00000,0.70711,1204.9
quat8,0.00000,0.70711,0.00000,0.70711,1204.9
quat0,0.67631,-0.23622,0.67408,0.18005,1204.92
quat1,-0.48821,0.68033,0.22298,0.49909,1204.92
quat2,-0.66255,0.16292,-0.11408,0.72212,1204.92
quat3,-0.31904,0.58509,0.43638,0.60453,1204.92
quat4,-0.12981,0.71847,0.68314,-0.01679,1204.92
quat5,0.00000,0.70711,0.00000,0.70711,1204.92
quat6,0.00000,0.70711,0.00000,0.70711,1204.92
quat7,0.00000,0.70711,0.00000,0.70711,1204.92
quat8,0.00000,0.70711,0.00000,0.70711,1204.92
quat0,0.67711,-0.23677,0.67325,0.17945,1204.94
quat1,-0.48652,0.67963,0.21820,0.50377,1204.94
quat2,-0.65459,0.16922,-0.11961,0.72702,1204.94
quat3,-0.32234,0.58586,0.44571,0.59515,1204.94
quat4,-0.13456,0.70928,0.69190,-0.00937,1204.94
quat5,0.00000,0.70711,0.00000,0.70711,1204.94
quat6,0.00000,0.70711,0.00000,0.70711,1204.94
quat7,0.00000,0.70711,0.00000,0.70711,1204.94
quat8,0.00000,0.70711,0.00000,0.70711,1204.94
quat0,0.67681,-0.23808,0.67292,0.18006,1204.96
quat1,-0.47934,0.68202,0.22072,0.50632,1204.96
quat2,-0.64879,0.17125,-0.11794,0.73200,1204.96
quat3,-0.32790,0.58727,0.45243,0.58558,1204.96
quat4,-0.14501,0.69992,0.69930,-0.00810,1204.96
quat5,0.00000,0.70711,0.00000,0.70711,1204.96
quat6,0.00000,0.70711,0.00000,0.70711,1204.96
quat7,0.00000,0.70711,0.00000,0.70711,1204.96
quat8,0.00000,0.70711,0.00000,0.70711,1204.96
quat0,0.67691,-0.23953,0.67214,0.18066,1204.98
quat1,-0.46746,0.68710,0.22963,0.50661,1204.98
quat2,-0.64549,0.16906,-0.10890,0.73682,1204.98
quat3,-0.33519,0.59114,0.45601,0.57467,1204.98
quat4,-0.15982,0.69082,0.70502,-0.01329,1204.98
quat5,0.00000,0.70711,0.00000,0.70711,1204.98
quat6,0.00000,0.70711,0.00000,0.70711,1204.98
quat7,0.00000,0.70711,0.00000,0.70711,1204.98
quat8,0.00000,0.70711,0.00000,0.70711,1204.98
quat0,0.67720,-0.24077,0.67132,0.18099,1205
quat1,-0.45432,0.69248,0.24130,0.50580,1205
quat2,-0.64384,0.16198,-0.09470,0.74180,1205
quat3,-0.34416,0.59681,0.45689,0.56270,1205
quat4,-0.17999,0.68199,0.70852,-0.02208,1205
quat5,0.00000,0.70711,0.00000,0.70711,1205
quat6,0.00000,0.70711,0.00000,0.70711,1205
quat7,0.00000,0.70711,0.00000,0.70711,1205
quat8,0.00000,0.70711,0.00000,0.70711,1205
quat0,0.67781,-0.24212,0.67026,0.18083,1205.02
quat1,-0.44166,0.69450,0.25279,0.50864,1205.02
quat2,-0.64241,0.14891,-0.07859,0.74763,1205.02
quat3,-0.35361,0.60372,0.45613,0.54993,1205.02
quat4,-0.20132,0.67450,0.70938,-0.03612,1205.02
quat5,0.00000,0.70711,0.00000,0.70711,1205.02
quat6,0.00000,0.70711,0.00000,0.70711,1205.02
quat7,0.00000,0.70711,0.00000,0.70711,1205.02
quat8,0.00000,0.70711,0.00000,0.70711,1205.02
quat0,0.67870,-0.24298,0.66902,0.18093,1205.04
quat1,-0.43036,0.69129,0.26220,0.51785,1205.04
quat2,-0.64093,0.13253,-0.06047,0.75365,1205.04
quat3,-0.36340,0.61242,0.45357,0.53587,1205.04
quat4,-0.22295,0.66783,0.70809,-0.05387,1205.04
quat5,0.00000,0.70711,0.00000,0.70711,1205.04
quat6,0.00000,0.70711,0.00000,0.70711,1205.04
quat7,0.00000,0.70711,0.00000,0.70711,1205.04
quat8,0.00000,0.70711,0.00000,0.70711,1205.04
quat0,0.67930,-0.24412,0.66787,0.18141,1205.06
quat1,-0.42180,0.68143,0.26751,0.53495,1205.06
quat2,-0.63868,0.11340,-0.04170,0.75993,1205.06
quat3,-0.37322,0.62223,0.44904,0.52144,1205.06
quat4,-0.24473,0.66158,0.70484,-0.07494,1205.06
quat5,0.00000,0.70711,0.00000,0.70711,1205.06
quat6,0.00000,0.70711,0.00000,0.70711,1205.06
quat7,0.00000,0.70711,0.00000,0.70711,1205.06
quat8,0.00000,0.70711,0.00000,0.70711,1205.06
quat0,0.67975,-0.24429,0.66738,0.18129,1205.08
quat1,-0.41624,0.66658,0.27002,0.55634,1205.08
quat2,-0.63574,0.09310,-0.02111,0.76598,1205.08
quat3,-0.38269,0.63368,0.44193,0.50666,1205.08
quat4,-0.26715,0.65555,0.69964,-0.09691,1205.08
quat5,0.00000,0.70711,0.00000,0.70711,1205.08
quat6,0.00000,0.70711,0.00000,0.70711,1205.08
quat7,0.00000,0.70711,0.00000,0.70711,1205.08
quat8,0.00000,0.70711,0.00000,0.70711,1205.08
quat0,0.68035,-0.24362,0.66728,0.18033,1205.1
quat1,-0.41066,0.64984,0.27357,0.57812,1205.1
quat2,-0.63192,0.07211,-0.00007,0.77167,1205.1
quat3,-0.39221,0.64576,0.43309,0.49153,1205.1
quat4,-0.28923,0.64966,0.69253,-0.12123,1205.1
quat5,0.00000,0.70711,0.00000,0.70711,1205.1
quat6,0.00000,0.70711,0.00000,0.70711,1205.1
quat7,0.00000,0.70711,0.00000,0.70711,1205.1
quat8,0.00000,0.70711,0.00000,0.70711,1205.1
quat0,0.68049,-0.24292,0.66773,0.17906,1205.12
quat1,-0.40444,0.63149,0.27830,0.60017,1205.12
quat2,-0.62786,0.05454,0.02391,0.77604,1205.12
quat3,-0.40170,0.65759,0.42325,0.47653,1205.12
quat4,-0.31107,0.64389,0.68385,-0.14487,1205.12
quat5,0.00000,0.70711,0.00000,0.70711,1205.12
quat6,0.00000,0.70711,0.00000,0.70711,1205.12
quat7,0.00000,0.70711,0.00000,0.70711,1205.12
quat8,0.00000,0.70711,0.00000,0.70711,1205.12
quat0,0.68049,-0.24175,0.66854,0.17761,1205.14
quat1,-0.39803,0.61102,0.28290,0.62306,1205.14
quat2,-0.62384,0.04054,0.05059,0.77886,1205.14
quat3,-0.40883,0.67081,0.41358,0.46025,1205.14
quat4,-0.33194,0.63789,0.67402,-0.16916,1205.14
quat5,0.00000,0.70711,0.00000,0.70711,1205.14
quat6,0.00000,0.70711,0.00000,0.70711,1205.14
quat7,0.00000,0.70711,0.00000,0.70711,1205.14
quat8,0.00000,0.70711,0.00000,0.70711,1205.14
quat0,0.68095,-0.23978,0.66954,0.17472,1205.16
quat1,-0.39042,0.59043,0.28882,0.64463,1205.16
quat2,-0.61943,0.02831,0.07916,0.78054,1205.16
quat3,-0.41409,0.68400,0.40486,0.44357,1205.16
quat4,-0.35455,0.63168,0.66274,-0.18988,1205.16
quat5,0.00000,0.70711,0.00000,0.70711,1205.16
quat6,0.00000,0.70711,0.00000,0.70711,1205.16
quat7,0.00000,0.70711,0.00000,0.70711,1205.16
quat8,0.00000,0.70711,0.00000,0.70711,1205.16
quat0,0.68173,-0.23760,0.67020,0.17209,1205.18
quat1,-0.38176,0.57308,0.29555,0.66218,1205.18
quat2,-0.61432,0.01559,0.10637,0.78170,1205.18
quat3,-0.41788,0.69740,0.39654,0.42633,1205.18
quat4,-0.37637,0.62619,0.64985,-0.20960,1205.18
quat5,0.00000,0.70711,0.00000,0.70711,1205.18
quat6,0.00000,0.70711,0.00000,0.70711,1205.18
quat7,0.00000,0.70711,0.00000,0.70711,1205.18
quat8,0.00000,0.70711,0.00000,0.70711,1205.18
quat0,0.68220,-0.23589,0.67097,0.16956,1205.2
quat1,-0.37315,0.55957,0.30225,0.67549,1205.2
quat2,-0.60915,0.00396,0.13209,0.78196,1205.2
quat3,-0.42051,0.70924,0.38897,0.41093,1205.2
quat4,-0.39531,0.62102,0.63711,-0.22837,1205.2
quat5,0.00000,0.70711,0.00000,0.70711,1205.2
quat6,0.00000,0.70711,0.00000,0.70711,1205.2
quat7,0.00000,0.70711,0.00000,0.70711,1205.2
quat8,0.00000,0.70711,0.00000,0.70711,1205.2
quat0,0.68225,-0.23378,0.67212,0.16770,1205.22
