QUAT,w,x,y,z,timestamp
quat5,0.00000,0.38268,0.00000,-0.92388,1171
quat6,0.00000,0.38268,0.00000,-0.92388,1171
quat7,0.00000,0.38268,0.00000,-0.92388,1171
quat8,0.00000,0.38268,0.00000,-0.92388,1171
quat0,0.92510,-0.12290,-0.35922,-0.00681,1171.02
quat1,0.43596,-0.01396,-0.35628,-0.82633,1171.02
quat2,-0.47712,0.03882,0.51303,0.71250,1171.02
quat3,0.55553,-0.70992,0.14924,0.40636,1171.02
quat4,0.69077,-0.58438,0.00342,0.42582,1171.02
quat5,0.00000,0.38268,0.00000,-0.92388,1171.02
quat6,0.00000,0.38268,0.00000,-0.92388,1171.02
quat7,0.00000,0.38268,0.00000,-0.92388,1171.02
quat8,0.00000,0.38268,0.00000,-0.92388,1171.02
quat0,0.92536,-0.12265,-0.35864,-0.00622,1171.04
quat1,0.43650,-0.00615,-0.36285,-0.82327,1171.04
quat2,-0.47431,0.02502,0.52503,0.70622,1171.04
quat3,0.55775,-0.70434,0.15470,0.41097,1171.04
quat4,0.69932,-0.56855,0.01812,0.43287,1171.04
quat5,0.00000,0.38268,0.00000,-0.92388,1171.04
quat6,0.00000,0.38268,0.00000,-0.92388,1171.04
quat7,0.00000,0.38268,0.00000,-0.92388,1171.04
quat8,0.00000,0.38268,0.00000,-0.92388,1171.04
quat0,0.92448,-0.12491,-0.36012,-0.00729,1171.06
quat1,0.43478,0.00109,-0.36869,-0.82161,1171.06
quat2,-0.47037,0.00841,0.53421,0.70235,1171.06
quat3,0.55866,-0.69974,0.15920,0.41584,1171.06
quat4,0.70557,-0.55359,0.03481,0.44101,1171.06
quat5,0.00000,0.38268,0.00000,-0.92388,1171.06
quat6,0.00000,0.38268,0.00000,-0.92388,1171.06
quat7,0.00000,0.38268,0.00000,-0.92388,1171.06
quat8,0.00000,0.38268,0.00000,-0.92388,1171.06
quat0,0.92370,-0.12686,-0.36143,-0.00787,1171.08
quat1,0.43155,0.00823,-0.37361,-0.82104,1171.08
quat2,-0.46545,-0.00920,0.54055,0.70077,1171.08
quat3,0.55897,-0.69554,0.16185,0.42141,1171.08
quat4,0.70940,-0.53950,0.05292,0.45044,1171.08
quat5,0.00000,0.38268,0.00000,-0.92388,1171.08
quat6,0.00000,0.38268,0.00000,-0.92388,1171.08
quat7,0.00000,0.38268,0.00000,-0.92388,1171.08
quat8,0.00000,0.38268,0.00000,-0.92388,1171.08
quat0,0.92241,-0.12858,-0.36408,-0.00792,1171.1
quat1,0.42711,0.01614,-0.37822,-0.82113,1171.1
quat2,-0.45874,-0.02628,0.54460,0.70162,1171.1
quat3,0.55869,-0.69152,0.16407,0.42748,1171.1
quat4,0.71027,-0.52606,0.06994,0.46248,1171.1
quat5,0.00000,0.38268,0.00000,-0.92388,1171.1
quat6,0.00000,0.38268,0.00000,-0.92388,1171.1
quat7,0.00000,0.38268,0.00000,-0.92388,1171.1
quat8,0.00000,0.38268,0.00000,-0.92388,1171.1
quat0,0.92230,-0.12979,-0.36395,-0.00732,1171.12
quat1,0.42056,0.02540,-0.38201,-0.82253,1171.12
quat2,-0.45070,-0.04299,0.54657,0.70447,1171.12
quat3,0.55736,-0.68712,0.16721,0.43502,1171.12
quat4,0.70873,-0.51265,0.08269,0.47754,1171.12
quat5,0.00000,0.38268,0.00000,-0.92388,1171.12
quat6,0.00000,0.38268,0.00000,-0.92388,1171.12
quat7,0.00000,0.38268,0.00000,-0.92388,1171.12
quat8,0.00000,0.38268,0.00000,-0.92388,1171.12
quat0,0.92181,-0.13305,-0.36401,-0.00852,1171.14
quat1,0.41319,0.03514,-0.38456,-0.82472,1171.14
quat2,-0.44142,-0.05823,0.54704,0.70888,1171.14
quat3,0.55467,-0.68296,0.17103,0.44345,1171.14
quat4,0.70472,-0.50000,0.09156,0.49497,1171.14
quat5,0.00000,0.38268,0.00000,-0.92388,1171.14
quat6,0.00000,0.38268,0.00000,-0.92388,1171.14
quat7,0.00000,0.38268,0.00000,-0.92388,1171.14
quat8,0.00000,0.38268,0.00000,-0.92388,1171.14
quat0,0.92096,-0.13288,-0.36619,-0.00910,1171.16
quat1,0.40382,0.04528,-0.38586,-0.82824,1171.16
quat2,-0.43043,-0.07101,0.54642,0.71492,1171.16
quat3,0.54929,-0.68109,0.17618,0.45095,1171.16
quat4,0.69781,-0.48950,0.09841,0.51359,1171.16
quat5,0.00000,0.38268,0.00000,-0.92388,1171.16
quat6,0.00000,0.38268,0.00000,-0.92388,1171.16
quat7,0.00000,0.38268,0.00000,-0.92388,1171.16
quat8,0.00000,0.38268,0.00000,-0.92388,1171.16
quat0,0.92067,-0.13499,-0.36615,-0.00919,1171.18
quat1,0.39226,0.05530,-0.38607,-0.83308,1171.18
quat2,-0.41783,-0.08189,0.54476,0.72246,1171.18
quat3,0.54211,-0.67938,0.18055,0.46039,1171.18
quat4,0.68800,-0.48132,0.10255,0.53335,1171.18
quat5,0.00000,0.38268,0.00000,-0.92388,1171.18
quat6,0.00000,0.38268,0.00000,-0.92388,1171.18
quat7,0.00000,0.38268,0.00000,-0.92388,1171.18
quat8,0.00000,0.38268,0.00000,-0.92388,1171.18
quat0,0.92038,-0.13738,-0.36601,-0.00815,1171.2
quat1,0.38035,0.06537,-0.38458,-0.83854,1171.2
quat2,-0.40440,-0.09141,0.54212,0.73090,1171.2
quat3,0.53615,-0.67575,0.17982,0.47283,1171.2
quat4,0.67534,-0.47501,0.10383,0.55453,1171.2
quat5,0.00000,0.38268,0.00000,-0.92388,1171.2
quat6,0.00000,0.38268,0.00000,-0.92388,1171.2
quat7,0.00000,0.38268,0.00000,-0.92388,1171.2
quat8,0.00000,0.38268,0.00000,-0.92388,1171.2
quat0,0.91943,-0.13827,-0.36804,-0.00842,1171.22
quat1,0.36858,0.07523,-0.38119,-0.84450,1171.22
quat2,-0.39029,-0.09858,0.53941,0.73958,1171.22
quat3,0.53132,-0.67053,0.17604,0.48694,1171.22
quat4,0.66084,-0.46868,0.10109,0.57741,1171.22
quat5,0.00000,0.38268,0.00000,-0.92388,1171.22
quat6,0.00000,0.38268,0.00000,-0.92388,1171.22
quat7,0.00000,0.38268,0.00000,-0.92388,1171.22
quat8,0.00000,0.38268,0.00000,-0.92388,1171.22
quat0,0.92038,-0.13721,-0.36609,-0.00726,1171.24
quat1,0.35691,0.08402,-0.37632,-0.85084,1171.24
quat2,-0.37506,-0.10280,0.53611,0.74923,1171.24
quat3,0.52490,-0.66405,0.17168,0.50402,1171.24
quat4,0.64546,-0.46389,0.09536,0.59924,1171.24
quat5,0.00000,0.38268,0.00000,-0.92388,1171.24
quat6,0.00000,0.38268,0.00000,-0.92388,1171.24
quat7,0.00000,0.38268,0.00000,-0.92388,1171.24
quat8,0.00000,0.38268,0.00000,-0.92388,1171.24
quat0,0.92071,-0.13784,-0.36499,-0.00902,1171.26
quat1,0.34537,0.09283,-0.36974,-0.85755,1171.26
quat2,-0.36063,-0.10633,0.53049,0.75975,1171.26
quat3,0.51388,-0.66380,0.16997,0.51614,1171.26
quat4,0.62962,-0.46286,0.08914,0.61758,1171.26
quat5,0.00000,0.38268,0.00000,-0.92388,1171.26
quat6,0.00000,0.38268,0.00000,-0.92388,1171.26
quat7,0.00000,0.38268,0.00000,-0.92388,1171.26
quat8,0.00000,0.38268,0.00000,-0.92388,1171.26
quat0,0.92170,-0.13534,-0.36342,-0.00842,1171.28
quat1,0.33350,0.09832,-0.36209,-0.86487,1171.28
quat2,-0.34673,-0.10853,0.52326,0.77084,1171.28
quat3,0.49965,-0.67139,0.16983,0.52033,1171.28
quat4,0.61365,-0.46513,0.08291,0.63262,1171.28
quat5,0.00000,0.38268,0.00000,-0.92388,1171.28
quat6,0.00000,0.38268,0.00000,-0.92388,1171.28
quat7,0.00000,0.38268,0.00000,-0.92388,1171.28
quat8,0.00000,0.38268,0.00000,-0.92388,1171.28
quat0,0.92279,-0.13413,-0.36111,-0.00774,1171.3
quat1,0.32065,0.09974,-0.35388,-0.87293,1171.3
quat2,-0.33275,-0.10758,0.51531,0.78241,1171.3
quat3,0.48449,-0.68216,0.16962,0.52073,1171.3
quat4,0.59791,-0.47017,0.07500,0.64484,1171.3
quat5,0.00000,0.38268,0.00000,-0.92388,1171.3
quat6,0.00000,0.38268,0.00000,-0.92388,1171.3
quat7,0.00000,0.38268,0.00000,-0.92388,1171.3
quat8,0.00000,0.38268,0.00000,-0.92388,1171.3
quat0,0.92343,-0.13299,-0.35993,-0.00679,1171.32
quat1,0.30923,0.09841,-0.34423,-0.88102,1171.32
quat2,-0.31970,-0.10391,0.50642,0.79406,1171.32
quat3,0.46975,-0.69340,0.16719,0.52017,1171.32
quat4,0.58196,-0.47968,0.06791,0.65316,1171.32
quat5,0.00000,0.38268,0.00000,-0.92388,1171.32
quat6,0.00000,0.38268,0.00000,-0.92388,1171.32
quat7,0.00000,0.38268,0.00000,-0.92388,1171.32
quat8,0.00000,0.38268,0.00000,-0.92388,1171.32
quat0,0.92398,-0.13186,-0.35895,-0.00582,1171.34
quat1,0.29999,0.09540,-0.33291,-0.88886,1171.34
quat2,-0.30885,-0.09812,0.49632,0.80539,1171.34
quat3,0.45634,-0.70504,0.16168,0.51820,1171.34
quat4,0.56584,-0.49308,0.06102,0.65800,1171.34
quat5,0.00000,0.38268,0.00000,-0.92388,1171.34
quat6,0.00000,0.38268,0.00000,-0.92388,1171.34
quat7,0.00000,0.38268,0.00000,-0.92388,1171.34
quat8,0.00000,0.38268,0.00000,-0.92388,1171.34
quat0,0.92488,-0.12976,-0.35740,-0.00438,1171.36
quat1,0.29231,0.09046,-0.32044,-0.89649,1171.36
quat2,-0.30138,-0.09127,0.48432,0.81626,1171.36
quat3,0.44519,-0.71541,0.15275,0.51638,1171.36
quat4,0.55053,-0.50822,0.05179,0.66027,1171.36
quat5,0.00000,0.38268,0.00000,-0.92388,1171.36
quat6,0.00000,0.38268,0.00000,-0.92388,1171.36
quat7,0.00000,0.38268,0.00000,-0.92388,1171.36
quat8,0.00000,0.38268,0.00000,-0.92388,1171.36
quat0,0.92535,-0.12933,-0.35634,-0.00449,1171.38
quat1,0.28733,0.08458,-0.30707,-0.90332,1171.38
quat2,-0.29749,-0.08354,0.47072,0.82641,1171.38
quat3,0.43564,-0.72534,0.14263,0.51357,1171.38
quat4,0.53650,-0.52502,0.04122,0.65941,1171.38
quat5,0.00000,0.38268,0.00000,-0.92388,1171.38
quat6,0.00000,0.38268,0.00000,-0.92388,1171.38
quat7,0.00000,0.38268,0.00000,-0.92388,1171.38
quat8,0.00000,0.38268,0.00000,-0.92388,1171.38
quat0,0.92603,-0.12587,-0.35584,-0.00285,1171.4
quat1,0.28447,0.07658,-0.29362,-0.90940,1171.4
quat2,-0.29690,-0.07362,0.45579,0.83587,1171.4
quat3,0.42754,-0.73601,0.13267,0.50783,1171.4
quat4,0.52354,-0.54434,0.02879,0.65481,1171.4
quat5,0.00000,0.38268,0.00000,-0.92388,1171.4
quat6,0.00000,0.38268,0.00000,-0.92388,1171.4
quat7,0.00000,0.38268,0.00000,-0.92388,1171.4
quat8,0.00000,0.38268,0.00000,-0.92388,1171.4
quat0,0.92647,-0.12419,-0.35527,-0.00250,1171.42
quat1,0.28326,0.06618,-0.28083,-0.91462,1171.42
quat2,-0.29943,-0.06201,0.44007,0.84430,1171.42
quat3,0.42069,-0.74777,0.12318,0.49869,1171.42
quat4,0.51184,-0.56528,0.01448,0.64673,1171.42
quat5,0.00000,0.38268,0.00000,-0.92388,1171.42
quat6,0.00000,0.38268,0.00000,-0.92388,1171.42
quat7,0.00000,0.38268,0.00000,-0.92388,1171.42
quat8,0.00000,0.38268,0.00000,-0.92388,1171.42
quat0,0.92645,-0.12409,-0.35536,-0.00235,1171.44
quat1,0.28378,0.05399,-0.26900,-0.91880,1171.44
quat2,-0.30465,-0.04889,0.42399,0.85149,1171.44
quat3,0.41520,-0.75950,0.11425,0.48755,1171.44
quat4,0.50174,-0.58677,-0.00193,0.63558,1171.44
quat5,0.00000,0.38268,0.00000,-0.92388,1171.44
quat6,0.00000,0.38268,0.00000,-0.92388,1171.44
quat7,0.00000,0.38268,0.00000,-0.92388,1171.44
quat8,0.00000,0.38268,0.00000,-0.92388,1171.44
quat0,0.92725,-0.11878,-0.35509,-0.00040,1171.46
quat1,0.28596,0.04066,-0.25872,-0.92176,1171.46
quat2,-0.31179,-0.03354,0.40841,0.85724,1171.46
quat3,0.41202,-0.76995,0.10692,0.47538,1171.46
quat4,0.49376,-0.60933,-0.01907,0.62012,1171.46
quat5,0.00000,0.38268,0.00000,-0.92388,1171.46
quat6,0.00000,0.38268,0.00000,-0.92388,1171.46
quat7,0.00000,0.38268,0.00000,-0.92388,1171.46
quat8,0.00000,0.38268,0.00000,-0.92388,1171.46
quat0,0.92775,-0.11705,-0.35438,0.00068,1171.48
quat1,0.29007,0.02739,-0.24996,-0.92338,1171.48
quat2,-0.32081,-0.01637,0.39340,0.86143,1171.48
quat3,0.41169,-0.77941,0.09985,0.46158,1171.48
quat4,0.48806,-0.63217,-0.03664,0.60068,1171.48
quat5,0.00000,0.38268,0.00000,-0.92388,1171.48
quat6,0.00000,0.38268,0.00000,-0.92388,1171.48
quat7,0.00000,0.38268,0.00000,-0.92388,1171.48
quat8,0.00000,0.38268,0.00000,-0.92388,1171.48
quat0,0.92788,-0.11603,-0.35435,0.00289,1171.5
quat1,0.29664,0.01638,-0.24238,-0.92357,1171.5
quat2,-0.33104,0.00204,0.37988,0.86377,1171.5
quat3,0.41532,-0.78564,0.09181,0.44928,1171.5
quat4,0.48623,-0.65250,-0.05248,0.57886,1171.5
quat5,0.00000,0.38268,0.00000,-0.92388,1171.5
quat6,0.00000,0.38268,0.00000,-0.92388,1171.5
quat7,0.00000,0.38268,0.00000,-0.92388,1171.5
quat8,0.00000,0.38268,0.00000,-0.92388,1171.5
quat0,0.92867,-0.11177,-0.35364,0.00367,1171.52
quat1,0.30543,0.00652,-0.23612,-0.92245,1171.52
quat2,-0.34267,0.02083,0.36884,0.86377,1171.52
quat3,0.42119,-0.78929,0.08198,0.43921,1171.52
quat4,0.48893,-0.66926,-0.06400,0.55583,1171.52
quat5,0.00000,0.38268,0.00000,-0.92388,1171.52
quat6,0.00000,0.38268,0.00000,-0.92388,1171.52
quat7,0.00000,0.38268,0.00000,-0.92388,1171.52
quat8,0.00000,0.38268,0.00000,-0.92388,1171.52
quat0,0.93015,-0.10657,-0.35136,0.00362,1171.54
quat1,0.31583,-0.00396,-0.23165,-0.92009,1171.54
quat2,-0.35535,0.03949,0.36144,0.86112,1171.54
quat3,0.42846,-0.79202,0.07183,0.42892,1171.54
quat4,0.49607,-0.68210,-0.07202,0.53242,1171.54
quat5,0.00000,0.38268,0.00000,-0.92388,1171.54
quat6,0.00000,0.38268,0.00000,-0.92388,1171.54
quat7,0.00000,0.38268,0.00000,-0.92388,1171.54
quat8,0.00000,0.38268,0.00000,-0.92388,1171.54
quat0,0.92995,-0.10589,-0.35209,0.00287,1171.56
quat1,0.32744,-0.01382,-0.22876,-0.91666,1171.56
quat2,-0.36845,0.05813,0.35786,0.85604,1171.56
quat3,0.43904,-0.79130,0.06171,0.42105,1171.56
quat4,0.50662,-0.68930,-0.07975,0.51170,1171.56
quat5,0.00000,0.38268,0.00000,-0.92388,1171.56
quat6,0.00000,0.38268,0.00000,-0.92388,1171.56
quat7,0.00000,0.38268,0.00000,-0.92388,1171.56
quat8,0.00000,0.38268,0.00000,-0.92388,1171.56
quat0,0.92854,-0.10743,-0.35531,0.00455,1171.58
quat1,0.33985,-0.02137,-0.22740,-0.91232,1171.58
quat2,-0.38155,0.07841,0.35931,0.84804,1171.58
quat3,0.45240,-0.78679,0.05343,0.41646,1171.58
quat4,0.51942,-0.69100,-0.08780,0.49499,1171.58
quat5,0.00000,0.38268,0.00000,-0.92388,1171.58
quat6,0.00000,0.38268,0.00000,-0.92388,1171.58
quat7,0.00000,0.38268,0.00000,-0.92388,1171.58
quat8,0.00000,0.38268,0.00000,-0.92388,1171.58
quat0,0.92762,-0.10800,-0.35754,0.00481,1171.6
quat1,0.35305,-0.02609,-0.22896,-0.90678,1171.6
quat2,-0.39380,0.10150,0.36668,0.83676,1171.6
quat3,0.46559,-0.78201,0.04951,0.41139,1171.6
quat4,0.53400,-0.69158,-0.09244,0.47750,1171.6
quat5,0.00000,0.38268,0.00000,-0.92388,1171.6
quat6,0.00000,0.38268,0.00000,-0.92388,1171.6
quat7,0.00000,0.38268,0.00000,-0.92388,1171.6
quat8,0.00000,0.38268,0.00000,-0.92388,1171.6
quat0,0.92789,-0.10925,-0.35646,0.00381,1171.62
quat1,0.36599,-0.03121,-0.23462,-0.90002,1171.62
quat2,-0.40381,0.12608,0.37984,0.82265,1171.62
quat3,0.47789,-0.77784,0.04956,0.40513,1171.62
quat4,0.55129,-0.69162,-0.09195,0.45747,1171.62
quat5,0.00000,0.38268,0.00000,-0.92388,1171.62
quat6,0.00000,0.38268,0.00000,-0.92388,1171.62
quat7,0.00000,0.38268,0.00000,-0.92388,1171.62
quat8,0.00000,0.38268,0.00000,-0.92388,1171.62
quat0,0.92831,-0.10858,-0.35558,0.00229,1171.64
quat1,0.37784,-0.03774,-0.24413,-0.89231,1171.64
quat2,-0.41234,0.14557,0.39569,0.80760,1171.64
quat3,0.48955,-0.77406,0.05431,0.39778,1171.64
quat4,0.57043,-0.69081,-0.08644,0.43580,1171.64
quat5,0.00000,0.38268,0.00000,-0.92388,1171.64
quat6,0.00000,0.38268,0.00000,-0.92388,1171.64
quat7,0.00000,0.38268,0.00000,-0.92388,1171.64
quat8,0.00000,0.38268,0.00000,-0.92388,1171.64
quat0,0.92799,-0.11165,-0.35549,0.00093,1171.66
quat1,0.38808,-0.04255,-0.25523,-0.88456,1171.66
quat2,-0.42072,0.15631,0.41231,0.79282,1171.66
quat3,0.50083,-0.76997,0.06245,0.39039,1171.66
quat4,0.58998,-0.68766,-0.07770,0.41595,1171.66
quat5,0.00000,0.38268,0.00000,-0.92388,1171.66
quat6,0.00000,0.38268,0.00000,-0.92388,1171.66
quat7,0.00000,0.38268,0.00000,-0.92388,1171.66
quat8,0.00000,0.38268,0.00000,-0.92388,1171.66
quat0,0.92800,-0.11202,-0.35534,-0.00055,1171.68
quat1,0.39711,-0.04567,-0.26695,-0.87690,1171.68
quat2,-0.42899,0.15915,0.42911,0.77879,1171.68
quat3,0.51129,-0.76438,0.07134,0.38628,1171.68
quat4,0.60940,-0.68157,-0.06747,0.39943,1171.68
quat5,0.00000,0.38268,0.00000,-0.92388,1171.68
quat6,0.00000,0.38268,0.00000,-0.92388,1171.68
quat7,0.00000,0.38268,0.00000,-0.92388,1171.68
quat8,0.00000,0.38268,0.00000,-0.92388,1171.68
quat0,0.92859,-0.11068,-0.35421,-0.00181,1171.7
quat1,0.40524,-0.04696,-0.27894,-0.86935,1171.7
quat2,-0.43552,0.15708,0.44694,0.76544,1171.7
quat3,0.52199,-0.75653,0.07856,0.38602,1171.7
quat4,0.62794,-0.67262,-0.05628,0.38743,1171.7
quat5,0.00000,0.38268,0.00000,-0.92388,1171.7
quat6,0.00000,0.38268,0.00000,-0.92388,1171.7
quat7,0.00000,0.38268,0.00000,-0.92388,1171.7
quat8,0.00000,0.38268,0.00000,-0.92388,1171.7
quat0,0.92807,-0.11242,-0.35500,-0.00370,1171.72
quat1,0.41289,-0.04612,-0.29100,-0.86181,1171.72
quat2,-0.43962,0.15258,0.46596,0.75256,1171.72
quat3,0.53284,-0.74728,0.08612,0.38761,1171.72
quat4,0.64479,-0.66167,-0.04492,0.38003,1171.72
quat5,0.00000,0.38268,0.00000,-0.92388,1171.72
quat6,0.00000,0.38268,0.00000,-0.92388,1171.72
quat7,0.00000,0.38268,0.00000,-0.92388,1171.72
quat8,0.00000,0.38268,0.00000,-0.92388,1171.72
quat0,0.92694,-0.11680,-0.35653,-0.00541,1171.74
quat1,0.41863,-0.04399,-0.30374,-0.85473,1171.74
quat2,-0.44201,0.14601,0.48490,0.74039,1171.74
quat3,0.54338,-0.73813,0.09487,0.38847,1171.74
quat4,0.65966,-0.64847,-0.03465,0.37834,1171.74
quat5,0.00000,0.38268,0.00000,-0.92388,1171.74
quat6,0.00000,0.38268,0.00000,-0.92388,1171.74
quat7,0.00000,0.38268,0.00000,-0.92388,1171.74
quat8,0.00000,0.38268,0.00000,-0.92388,1171.74
quat0,0.92678,-0.11909,-0.35618,-0.00625,1171.76
quat1,0.42171,-0.04085,-0.31677,-0.84862,1171.76
quat2,-0.44323,0.13720,0.50293,0.72923,1171.76
quat3,0.55196,-0.72898,0.10318,0.39151,1171.76
quat4,0.67266,-0.63275,-0.02588,0.38273,1171.76
quat5,0.00000,0.38268,0.00000,-0.92388,1171.76
quat6,0.00000,0.38268,0.00000,-0.92388,1171.76
quat7,0.00000,0.38268,0.00000,-0.92388,1171.76
quat8,0.00000,0.38268,0.00000,-0.92388,1171.76
quat0,0.92677,-0.11819,-0.35645,-0.00808,1171.78
quat1,0.42332,-0.03682,-0.32943,-0.84316,1171.78
quat2,-0.44297,0.12603,0.51980,0.71952,1171.78
quat3,0.55892,-0.71966,0.11029,0.39691,1171.78
quat4,0.68384,-0.61606,-0.01666,0.39059,1171.78
quat5,0.00000,0.38268,0.00000,-0.92388,1171.78
quat6,0.00000,0.38268,0.00000,-0.92388,1171.78
quat7,0.00000,0.38268,0.00000,-0.92388,1171.78
quat8,0.00000,0.38268,0.00000,-0.92388,1171.78
quat0,0.92728,-0.11969,-0.35459,-0.00946,1171.8
quat1,0.42412,-0.03132,-0.34020,-0.83869,1171.8
quat2,-0.44116,0.11230,0.53535,0.71146,1171.8
quat3,0.56435,-0.71131,0.11717,0.40228,1171.8
quat4,0.69347,-0.59962,-0.00523,0.39941,1171.8
quat5,0.00000,0.38268,0.00000,-0.92388,1171.8
quat6,0.00000,0.38268,0.00000,-0.92388,1171.8
quat7,0.00000,0.38268,0.00000,-0.92388,1171.8
quat8,0.00000,0.38268,0.00000,-0.92388,1171.8
quat0,0.92659,-0.12184,-0.35568,-0.00898,1171.82
quat1,0.42350,-0.02425,-0.34936,-0.83547,1171.82
quat2,-0.43778,0.09669,0.54952,0.70500,1171.82
quat3,0.56793,-0.70476,0.12458,0.40651,1171.82
quat4,0.70107,-0.58400,0.00848,0.40911,1171.82
quat5,0.00000,0.38268,0.00000,-0.92388,1171.82
quat6,0.00000,0.38268,0.00000,-0.92388,1171.82
quat7,0.00000,0.38268,0.00000,-0.92388,1171.82
quat8,0.00000,0.38268,0.00000,-0.92388,1171.82
quat0,0.92606,-0.12363,-0.35643,-0.00936,1171.84
quat1,0.42110,-0.01622,-0.35701,-0.83364,1171.84
quat2,-0.43270,0.07935,0.56279,0.69981,1171.84
quat3,0.57027,-0.69873,0.13131,0.41150,1171.84
quat4,0.70664,-0.56887,0.02395,0.42008,1171.84
quat5,0.00000,0.38268,0.00000,-0.92388,1171.84
quat6,0.00000,0.38268,0.00000,-0.92388,1171.84
quat7,0.00000,0.38268,0.00000,-0.92388,1171.84
quat8,0.00000,0.38268,0.00000,-0.92388,1171.84
quat0,0.92579,-0.12388,-0.35699,-0.01086,1171.86
quat1,0.41799,-0.00693,-0.36295,-0.83277,1171.86
quat2,-0.42563,0.06053,0.57540,0.69577,1171.86
quat3,0.57041,-0.69398,0.13717,0.41738,1171.86
quat4,0.70981,-0.55418,0.04028,0.43293,1171.86
quat5,0.00000,0.38268,0.00000,-0.92388,1171.86
quat6,0.00000,0.38268,0.00000,-0.92388,1171.86
quat7,0.00000,0.38268,0.00000,-0.92388,1171.86
quat8,0.00000,0.38268,0.00000,-0.92388,1171.86
quat0,0.92450,-0.12795,-0.35889,-0.01100,1171.88
quat1,0.41351,0.00222,-0.36737,-0.83309,1171.88
quat2,-0.41710,0.04030,0.58649,0.69313,1171.88
quat3,0.56982,-0.68899,0.14225,0.42469,1171.88
quat4,0.71073,-0.53953,0.05524,0.44801,1171.88
quat5,0.00000,0.38268,0.00000,-0.92388,1171.88
quat6,0.00000,0.38268,0.00000,-0.92388,1171.88
quat7,0.00000,0.38268,0.00000,-0.92388,1171.88
quat8,0.00000,0.38268,0.00000,-0.92388,1171.88
quat0,0.92418,-0.12872,-0.35944,-0.01088,1171.9
quat1,0.40740,0.01027,-0.37131,-0.83430,1171.9
quat2,-0.40687,0.02058,0.59552,0.69238,1171.9
quat3,0.56863,-0.68407,0.14716,0.43250,1171.9
quat4,0.70931,-0.52508,0.06735,0.46545,1171.9
quat5,0.00000,0.38268,0.00000,-0.92388,1171.9
quat6,0.00000,0.38268,0.00000,-0.92388,1171.9
quat7,0.00000,0.38268,0.00000,-0.92388,1171.9
quat8,0.00000,0.38268,0.00000,-0.92388,1171.9
quat0,0.92458,-0.13032,-0.35781,-0.01146,1171.92
quat1,0.40096,0.01937,-0.37441,-0.83587,1171.92
quat2,-0.39574,0.00068,0.60108,0.69433,1171.92
quat3,0.56594,-0.68024,0.15381,0.43969,1171.92
quat4,0.70464,-0.51331,0.07728,0.48376,1171.92
quat5,0.00000,0.38268,0.00000,-0.92388,1171.92
quat6,0.00000,0.38268,0.00000,-0.92388,1171.92
quat7,0.00000,0.38268,0.00000,-0.92388,1171.92
quat8,0.00000,0.38268,0.00000,-0.92388,1171.92
quat0,0.92405,-0.13288,-0.35822,-0.01268,1171.94
quat1,0.39382,0.03067,-0.37635,-0.83805,1171.94
quat2,-0.38612,-0.02144,0.60164,0.69892,1171.94
quat3,0.56099,-0.67680,0.16169,0.44843,1171.94
quat4,0.69702,-0.50329,0.08351,0.50388,1171.94
quat5,0.00000,0.38268,0.00000,-0.92388,1171.94
quat6,0.00000,0.38268,0.00000,-0.92388,1171.94
quat7,0.00000,0.38268,0.00000,-0.92388,1171.94
quat8,0.00000,0.38268,0.00000,-0.92388,1171.94
quat0,0.92368,-0.13468,-0.35849,-0.01258,1171.96
quat1,0.38620,0.04327,-0.37698,-0.84075,1171.96
quat2,-0.37754,-0.04327,0.59866,0.70512,1171.96
quat3,0.55462,-0.67300,0.16835,0.45949,1171.96
quat4,0.68738,-0.49442,0.08567,0.52509,1171.96
quat5,0.00000,0.38268,0.00000,-0.92388,1171.96
quat6,0.00000,0.38268,0.00000,-0.92388,1171.96
quat7,0.00000,0.38268,0.00000,-0.92388,1171.96
quat8,0.00000,0.38268,0.00000,-0.92388,1171.96
quat0,0.92429,-0.13439,-0.35705,-0.01167,1171.98
quat1,0.37816,0.05649,-0.37703,-0.84359,1171.98
quat2,-0.36732,-0.06186,0.59378,0.71321,1171.98
quat3,0.54712,-0.66950,0.17419,0.47126,1171.98
quat4,0.67596,-0.48842,0.08634,0.54504,1171.98
quat5,0.00000,0.38268,0.00000,-0.92388,1171.98
quat6,0.00000,0.38268,0.00000,-0.92388,1171.98
quat7,0.00000,0.38268,0.00000,-0.92388,1171.98
quat8,0.00000,0.38268,0.00000,-0.92388,1171.98
quat0,0.92426,-0.13641,-0.35635,-0.01246,1172
quat1,0.36862,0.06870,-0.37656,-0.84711,1172
quat2,-0.35619,-0.07762,0.58713,0.72276,1172
quat3,0.53729,-0.66782,0.18021,0.48255,1172
quat4,0.66307,-0.48574,0.08764,0.56278,1172
quat5,0.00000,0.38268,0.00000,-0.92388,1172
quat6,0.00000,0.38268,0.00000,-0.92388,1172
quat7,0.00000,0.38268,0.00000,-0.92388,1172
quat8,0.00000,0.38268,0.00000,-0.92388,1172
quat0,0.92463,-0.13633,-0.35542,-0.01232,1172.02
quat1,0.35896,0.07880,-0.37471,-0.85120,1172.02
quat2,-0.34524,-0.09214,0.57873,0.73307,1172.02
quat3,0.52582,-0.66866,0.18627,0.49165,1172.02
quat4,0.64894,-0.48544,0.08834,0.57916,1172.02
quat5,0.00000,0.38268,0.00000,-0.92388,1172.02
